route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
36,2,8036,"36C McKNLY MALL",1,,650
36,5,8037,"36A HAMBURG",1,,651
36,5,8038,"36A HAMBURG",1,,651
36,5,8039,"36A HAMBURG",1,,651
36,5,8040,"36A HAMBURG",1,,651
36,5,8041,"36A HAMBURG",1,,651
36,5,8042,"36A HAMBURG",1,,651
36,5,8043,"36A HAMBURG",1,,651
36,5,8044,"36A HAMBURG",1,,651
36,5,8045,"36A HAMBURG",1,,651
36,5,8046,"36A HAMBURG",1,,651
36,5,8047,"36A HAMBURG",1,,651
36,5,8048,"36A HAMBURG",1,,651
36,5,8049,"36A HAMBURG",1,,651
36,5,8050,"36A HAMBURG",1,,651
36,5,8051,"36A HAMBURG",1,,651
36,5,8052,"36A HAMBURG",1,,651
36,6,8053,"36A HAMBURG",1,,652
36,6,8054,"36A HAMBURG",1,,652
36,6,8055,"36A HAMBURG",1,,652
36,6,8056,"36A HAMBURG",1,,652
36,6,8057,"36A HAMBURG",1,,652
36,6,8058,"36A HAMBURG",1,,652
36,6,8059,"36A HAMBURG",1,,652
36,6,8060,"36A HAMBURG",1,,652
36,6,8061,"36A HAMBURG",1,,652
36,6,8062,"36A HAMBURG",1,,652
36,6,8063,"36A HAMBURG",1,,652
36,6,8064,"36A HAMBURG",1,,652
36,6,8065,"36A HAMBURG",1,,652
36,6,8066,"36A HAMBURG",1,,652
36,6,8067,"36A HAMBURG",1,,652
36,6,8068,"36A HAMBURG",1,,652
4,1,8069,"4A DOWNTOWN",0,,653
4,1,8070,"4A DOWNTOWN",0,,653
4,1,8071,"4A DOWNTOWN",0,,653
4,1,8072,"4A DOWNTOWN",0,,653
4,1,8073,"4A DOWNTOWN",0,,653
4,1,8074,"4A DOWNTOWN",0,,653
4,2,8075,"4A DOWNTOWN",0,,654
4,2,8076,"4A DOWNTOWN",0,,654
4,2,8077,"4A DOWNTOWN",0,,654
4,2,8078,"4A DOWNTOWN",0,,654
4,2,8079,"4A DOWNTOWN",0,,654
4,2,8080,"4A DOWNTOWN",0,,654
4,1,8081,"4B DOWNTOWN",0,,655
4,1,8082,"4B DOWNTOWN",0,,655
4,1,8083,"4B DOWNTOWN",0,,655
4,1,8084,"4B DOWNTOWN",0,,655
4,1,8085,"4B DOWNTOWN",0,,655
4,1,8086,"4B DOWNTOWN",0,,655
4,1,8087,"4B DOWNTOWN",0,,655
4,1,8088,"4B DOWNTOWN",0,,655
4,1,8089,"4B DOWNTOWN",0,,655
4,1,8090,"4B DOWNTOWN",0,,655
4,1,8091,"4B DOWNTOWN",0,,655
4,1,8092,"4B DOWNTOWN",0,,655
4,1,8093,"4B DOWNTOWN",0,,655
4,1,8094,"4B DOWNTOWN",0,,655
4,1,8095,"4B DOWNTOWN",0,,655
4,1,8096,"4B DOWNTOWN",0,,655
4,1,8097,"4B DOWNTOWN",0,,655
4,1,8098,"4B DOWNTOWN",0,,655
4,1,8099,"4B DOWNTOWN",0,,655
4,1,8100,"4B DOWNTOWN",0,,655
4,1,8101,"4B DOWNTOWN",0,,655
4,1,8102,"4B DOWNTOWN",0,,655
4,1,8103,"4B DOWNTOWN",0,,655
4,2,8104,"4B DOWNTOWN",0,,656
4,2,8105,"4B DOWNTOWN",0,,656
4,2,8106,"4B DOWNTOWN",0,,656
4,2,8107,"4B DOWNTOWN",0,,656
4,2,8108,"4B DOWNTOWN",0,,656
4,2,8109,"4B DOWNTOWN",0,,656
4,2,8110,"4B DOWNTOWN",0,,656
4,2,8111,"4B DOWNTOWN",0,,656
4,2,8112,"4B DOWNTOWN",0,,656
4,2,8113,"4B DOWNTOWN",0,,656
4,2,8114,"4B DOWNTOWN",0,,656
4,2,8115,"4B DOWNTOWN",0,,656
4,2,8116,"4B DOWNTOWN",0,,656
4,2,8117,"4B DOWNTOWN",0,,656
4,2,8118,"4B DOWNTOWN",0,,656
4,2,8119,"4B DOWNTOWN",0,,656
4,2,8120,"4B DOWNTOWN",0,,656
4,2,8121,"4B DOWNTOWN",0,,656
4,2,8122,"4B DOWNTOWN",0,,656
4,2,8123,"4B DOWNTOWN",0,,656
4,2,8124,"4B DOWNTOWN",0,,656
4,2,8125,"4B DOWNTOWN",0,,656
4,2,8126,"4B DOWNTOWN",0,,656
4,3,8127,"4A DOWNTOWN",0,,657
4,3,8128,"4A DOWNTOWN",0,,657
4,3,8129,"4A DOWNTOWN",0,,657
4,4,8130,"4A DOWNTOWN",0,,658
4,4,8131,"4A DOWNTOWN",0,,658
4,4,8132,"4A DOWNTOWN",0,,658
4,3,8133,"4B DOWNTOWN",0,,659
4,3,8134,"4B DOWNTOWN",0,,659
4,3,8135,"4B DOWNTOWN",0,,659
4,3,8136,"4B DOWNTOWN",0,,659
4,3,8137,"4B DOWNTOWN",0,,659
4,3,8138,"4B DOWNTOWN",0,,659
4,3,8139,"4B DOWNTOWN",0,,659
4,3,8140,"4B DOWNTOWN",0,,659
4,3,8141,"4B DOWNTOWN",0,,659
4,3,8142,"4B DOWNTOWN",0,,659
4,3,8143,"4B DOWNTOWN",0,,659
4,3,8144,"4B DOWNTOWN",0,,659
4,3,8145,"4B DOWNTOWN",0,,659
4,3,8146,"4B DOWNTOWN",0,,659
4,3,8147,"4B DOWNTOWN",0,,659
4,3,8148,"4B DOWNTOWN",0,,659
4,3,8149,"4B DOWNTOWN",0,,659
4,4,8150,"4B DOWNTOWN",0,,660
4,4,8151,"4B DOWNTOWN",0,,660
4,4,8152,"4B DOWNTOWN",0,,660
4,4,8153,"4B DOWNTOWN",0,,660
4,4,8154,"4B DOWNTOWN",0,,660
4,4,8155,"4B DOWNTOWN",0,,660
4,4,8156,"4B DOWNTOWN",0,,660
4,4,8157,"4B DOWNTOWN",0,,660
4,4,8158,"4B DOWNTOWN",0,,660
4,4,8159,"4B DOWNTOWN",0,,660
4,4,8160,"4B DOWNTOWN",0,,660
4,4,8161,"4B DOWNTOWN",0,,660
4,4,8162,"4B DOWNTOWN",0,,660
4,4,8163,"4B DOWNTOWN",0,,660
4,4,8164,"4B DOWNTOWN",0,,660
4,4,8165,"4B DOWNTOWN",0,,660
4,4,8166,"4B DOWNTOWN",0,,660
4,5,8167,"4A DOWNTOWN",0,,661
4,5,8168,"4A DOWNTOWN",0,,661
4,5,8169,"4A DOWNTOWN",0,,661
4,5,8170,"4A DOWNTOWN",0,,661
4,5,8171,"4A DOWNTOWN",0,,661
4,5,8172,"4A DOWNTOWN",0,,661
4,5,8173,"4A DOWNTOWN",0,,661
4,5,8174,"4A DOWNTOWN",0,,661
4,5,8175,"4A DOWNTOWN",0,,661
4,5,8176,"4A DOWNTOWN",0,,661
4,5,8177,"4A DOWNTOWN",0,,661
4,5,8178,"4A DOWNTOWN",0,,661
4,5,8179,"4A DOWNTOWN",0,,661
4,5,8180,"4A DOWNTOWN",0,,661
4,5,8181,"4A DOWNTOWN",0,,661
4,6,8182,"4A DOWNTOWN",0,,662
4,6,8183,"4A DOWNTOWN",0,,662
4,6,8184,"4A DOWNTOWN",0,,662
4,6,8185,"4A DOWNTOWN",0,,662
4,6,8186,"4A DOWNTOWN",0,,662
4,6,8187,"4A DOWNTOWN",0,,662
4,6,8188,"4A DOWNTOWN",0,,662
4,6,8189,"4A DOWNTOWN",0,,662
4,6,8190,"4A DOWNTOWN",0,,662
4,6,8191,"4A DOWNTOWN",0,,662
4,6,8192,"4A DOWNTOWN",0,,662
4,6,8193,"4A DOWNTOWN",0,,662
4,6,8194,"4A DOWNTOWN",0,,662
4,6,8195,"4A DOWNTOWN",0,,662
4,6,8196,"4A DOWNTOWN",0,,662
4,5,8197,"4H DOWNTOWN",0,,663
4,5,8198,"4H DOWNTOWN",0,,663
4,5,8199,"4H DOWNTOWN",0,,663
4,5,8200,"4H DOWNTOWN",0,,663
4,5,8201,"4H DOWNTOWN",0,,663
4,5,8202,"4H DOWNTOWN",0,,663
4,5,8203,"4H DOWNTOWN",0,,663
4,5,8204,"4H DOWNTOWN",0,,663
4,5,8205,"4H DOWNTOWN",0,,663
4,6,8206,"4H DOWNTOWN",0,,664
4,6,8207,"4H DOWNTOWN",0,,664
4,6,8208,"4H DOWNTOWN",0,,664
4,6,8209,"4H DOWNTOWN",0,,664
4,6,8210,"4H DOWNTOWN",0,,664
4,6,8211,"4H DOWNTOWN",0,,664
4,6,8212,"4H DOWNTOWN",0,,664
4,6,8213,"4H DOWNTOWN",0,,664
4,6,8214,"4H DOWNTOWN",0,,664
4,5,8215,"4B DOWNTOWN",0,,665
4,5,8216,"4B DOWNTOWN",0,,665
4,5,8217,"4B DOWNTOWN",0,,665
4,5,8218,"4B DOWNTOWN",0,,665
4,5,8219,"4B DOWNTOWN",0,,665
4,5,8220,"4B DOWNTOWN",0,,665
4,5,8221,"4B DOWNTOWN",0,,665
4,5,8222,"4B DOWNTOWN",0,,665
4,5,8223,"4B DOWNTOWN",0,,665
4,5,8224,"4B DOWNTOWN",0,,665
4,5,8225,"4B DOWNTOWN",0,,665
4,5,8226,"4B DOWNTOWN",0,,665
4,5,8227,"4B DOWNTOWN",0,,665
4,5,8228,"4B DOWNTOWN",0,,665
4,5,8229,"4B DOWNTOWN",0,,665
4,5,8230,"4B DOWNTOWN",0,,665
4,5,8231,"4B DOWNTOWN",0,,665
4,5,8232,"4B DOWNTOWN",0,,665
4,5,8233,"4B DOWNTOWN",0,,665
4,5,8234,"4B DOWNTOWN",0,,665
4,5,8235,"4B DOWNTOWN",0,,665
4,5,8236,"4B DOWNTOWN",0,,665
4,5,8237,"4B DOWNTOWN",0,,665
4,5,8238,"4B DOWNTOWN",0,,665
4,5,8239,"4B DOWNTOWN",0,,665
4,6,8240,"4B DOWNTOWN",0,,666
4,6,8241,"4B DOWNTOWN",0,,666
4,6,8242,"4B DOWNTOWN",0,,666
4,6,8243,"4B DOWNTOWN",0,,666
4,6,8244,"4B DOWNTOWN",0,,666
4,6,8245,"4B DOWNTOWN",0,,666
4,6,8246,"4B DOWNTOWN",0,,666
4,6,8247,"4B DOWNTOWN",0,,666
4,6,8248,"4B DOWNTOWN",0,,666
4,6,8249,"4B DOWNTOWN",0,,666
4,6,8250,"4B DOWNTOWN",0,,666
4,6,8251,"4B DOWNTOWN",0,,666
4,6,8252,"4B DOWNTOWN",0,,666
4,6,8253,"4B DOWNTOWN",0,,666
4,6,8254,"4B DOWNTOWN",0,,666
4,6,8255,"4B DOWNTOWN",0,,666
4,6,8256,"4B DOWNTOWN",0,,666
4,6,8257,"4B DOWNTOWN",0,,666
4,6,8258,"4B DOWNTOWN",0,,666
4,6,8259,"4B DOWNTOWN",0,,666
4,6,8260,"4B DOWNTOWN",0,,666
4,6,8261,"4B DOWNTOWN",0,,666
4,6,8262,"4B DOWNTOWN",0,,666
4,6,8263,"4B DOWNTOWN",0,,666
4,6,8264,"4B DOWNTOWN",0,,666
4,1,8265,"4B THRUWAY MALL",1,,667
4,1,8266,"4B THRUWAY MALL",1,,667
4,1,8267,"4B THRUWAY MALL",1,,667
4,1,8268,"4B THRUWAY MALL",1,,667
4,1,8269,"4B THRUWAY MALL",1,,667
4,1,8270,"4B THRUWAY MALL",1,,667
4,1,8271,"4B THRUWAY MALL",1,,667
4,1,8272,"4B THRUWAY MALL",1,,667
4,1,8273,"4B THRUWAY MALL",1,,667
4,1,8274,"4B THRUWAY MALL",1,,667
4,1,8275,"4B THRUWAY MALL",1,,667
4,1,8276,"4B THRUWAY MALL",1,,667
4,1,8277,"4B THRUWAY MALL",1,,667
4,1,8278,"4B THRUWAY MALL",1,,667
4,1,8279,"4B THRUWAY MALL",1,,667
4,1,8280,"4B THRUWAY MALL",1,,667
4,1,8281,"4B THRUWAY MALL",1,,667
4,1,8282,"4B THRUWAY MALL",1,,667
4,1,8283,"4B THRUWAY MALL",1,,667
4,1,8284,"4B THRUWAY MALL",1,,667
4,1,8285,"4B THRUWAY MALL",1,,667
4,1,8286,"4B THRUWAY MALL",1,,667
4,1,8287,"4B THRUWAY MALL",1,,667
4,1,8288,"4B THRUWAY MALL",1,,667
4,2,8289,"4B THRUWAY MALL",1,,668
4,2,8290,"4B THRUWAY MALL",1,,668
4,2,8291,"4B THRUWAY MALL",1,,668
4,2,8292,"4B THRUWAY MALL",1,,668
4,2,8293,"4B THRUWAY MALL",1,,668
4,2,8294,"4B THRUWAY MALL",1,,668
4,2,8295,"4B THRUWAY MALL",1,,668
4,2,8296,"4B THRUWAY MALL",1,,668
4,2,8297,"4B THRUWAY MALL",1,,668
4,2,8298,"4B THRUWAY MALL",1,,668
4,2,8299,"4B THRUWAY MALL",1,,668
4,2,8300,"4B THRUWAY MALL",1,,668
4,2,8301,"4B THRUWAY MALL",1,,668
4,2,8302,"4B THRUWAY MALL",1,,668
4,2,8303,"4B THRUWAY MALL",1,,668
4,2,8304,"4B THRUWAY MALL",1,,668
4,2,8305,"4B THRUWAY MALL",1,,668
4,2,8306,"4B THRUWAY MALL",1,,668
4,2,8307,"4B THRUWAY MALL",1,,668
4,2,8308,"4B THRUWAY MALL",1,,668
4,2,8309,"4B THRUWAY MALL",1,,668
4,2,8310,"4B THRUWAY MALL",1,,668
4,2,8311,"4B THRUWAY MALL",1,,668
4,2,8312,"4B THRUWAY MALL",1,,668
4,1,8313,"4A CITY LINE",1,,669
4,1,8314,"4A CITY LINE",1,,669
4,1,8315,"4A CITY LINE",1,,669
4,1,8316,"4A CITY LINE",1,,669
4,1,8317,"4A CITY LINE",1,,669
4,1,8318,"4A CITY LINE",1,,669
4,2,8319,"4A CITY LINE",1,,670
4,2,8320,"4A CITY LINE",1,,670
4,2,8321,"4A CITY LINE",1,,670
4,2,8322,"4A CITY LINE",1,,670
4,2,8323,"4A CITY LINE",1,,670
4,2,8324,"4A CITY LINE",1,,670
4,3,8325,"4B THRUWAY MALL",1,,671
4,3,8326,"4B THRUWAY MALL",1,,671
4,3,8327,"4B THRUWAY MALL",1,,671
4,3,8328,"4B THRUWAY MALL",1,,671
4,3,8329,"4B THRUWAY MALL",1,,671
4,3,8330,"4B THRUWAY MALL",1,,671
4,3,8331,"4B THRUWAY MALL",1,,671
4,3,8332,"4B THRUWAY MALL",1,,671
4,3,8333,"4B THRUWAY MALL",1,,671
4,3,8334,"4B THRUWAY MALL",1,,671
4,3,8335,"4B THRUWAY MALL",1,,671
4,3,8336,"4B THRUWAY MALL",1,,671
4,3,8337,"4B THRUWAY MALL",1,,671
4,3,8338,"4B THRUWAY MALL",1,,671
4,3,8339,"4B THRUWAY MALL",1,,671
4,3,8340,"4B THRUWAY MALL",1,,671
4,3,8341,"4B THRUWAY MALL",1,,671
4,3,8342,"4B THRUWAY MALL",1,,671
4,4,8343,"4B THRUWAY MALL",1,,672
4,4,8344,"4B THRUWAY MALL",1,,672
4,4,8345,"4B THRUWAY MALL",1,,672
4,4,8346,"4B THRUWAY MALL",1,,672
4,4,8347,"4B THRUWAY MALL",1,,672
4,4,8348,"4B THRUWAY MALL",1,,672
4,4,8349,"4B THRUWAY MALL",1,,672
4,4,8350,"4B THRUWAY MALL",1,,672
4,4,8351,"4B THRUWAY MALL",1,,672
4,4,8352,"4B THRUWAY MALL",1,,672
4,4,8353,"4B THRUWAY MALL",1,,672
4,4,8354,"4B THRUWAY MALL",1,,672
4,4,8355,"4B THRUWAY MALL",1,,672
4,4,8356,"4B THRUWAY MALL",1,,672
4,4,8357,"4B THRUWAY MALL",1,,672
4,4,8358,"4B THRUWAY MALL",1,,672
4,4,8359,"4B THRUWAY MALL",1,,672
4,4,8360,"4B THRUWAY MALL",1,,672
4,3,8361,"4A CITY LINE",1,,673
4,3,8362,"4A CITY LINE",1,,673
4,3,8363,"4A CITY LINE",1,,673
4,4,8364,"4A CITY LINE",1,,674
4,4,8365,"4A CITY LINE",1,,674
4,4,8366,"4A CITY LINE",1,,674
4,5,8367,"4B THRUWAY MALL",1,,675
4,5,8368,"4B THRUWAY MALL",1,,675
4,5,8369,"4B THRUWAY MALL",1,,675
4,5,8370,"4B THRUWAY MALL",1,,675
4,5,8371,"4B THRUWAY MALL",1,,675
4,5,8372,"4B THRUWAY MALL",1,,675
4,5,8373,"4B THRUWAY MALL",1,,675
4,5,8374,"4B THRUWAY MALL",1,,675
4,5,8375,"4B THRUWAY MALL",1,,675
4,5,8376,"4B THRUWAY MALL",1,,675
4,5,8377,"4B THRUWAY MALL",1,,675
4,5,8378,"4B THRUWAY MALL",1,,675
4,5,8379,"4B THRUWAY MALL",1,,675
4,5,8380,"4B THRUWAY MALL",1,,675
4,5,8381,"4B THRUWAY MALL",1,,675
4,5,8382,"4B THRUWAY MALL",1,,675
4,5,8383,"4B THRUWAY MALL",1,,675
4,5,8384,"4B THRUWAY MALL",1,,675
4,5,8385,"4B THRUWAY MALL",1,,675
4,5,8386,"4B THRUWAY MALL",1,,675
4,5,8387,"4B THRUWAY MALL",1,,675
4,5,8388,"4B THRUWAY MALL",1,,675
4,5,8389,"4B THRUWAY MALL",1,,675
4,5,8390,"4B THRUWAY MALL",1,,675
4,5,8391,"4B THRUWAY MALL",1,,675
4,5,8392,"4B THRUWAY MALL",1,,675
4,5,8393,"4B THRUWAY MALL",1,,675
4,6,8394,"4B THRUWAY MALL",1,,676
4,6,8395,"4B THRUWAY MALL",1,,676
4,6,8396,"4B THRUWAY MALL",1,,676
4,6,8397,"4B THRUWAY MALL",1,,676
4,6,8398,"4B THRUWAY MALL",1,,676
4,6,8399,"4B THRUWAY MALL",1,,676
4,6,8400,"4B THRUWAY MALL",1,,676
4,6,8401,"4B THRUWAY MALL",1,,676
4,6,8402,"4B THRUWAY MALL",1,,676
4,6,8403,"4B THRUWAY MALL",1,,676
4,6,8404,"4B THRUWAY MALL",1,,676
4,6,8405,"4B THRUWAY MALL",1,,676
4,6,8406,"4B THRUWAY MALL",1,,676
4,6,8407,"4B THRUWAY MALL",1,,676
4,6,8408,"4B THRUWAY MALL",1,,676
4,6,8409,"4B THRUWAY MALL",1,,676
4,6,8410,"4B THRUWAY MALL",1,,676
4,6,8411,"4B THRUWAY MALL",1,,676
4,6,8412,"4B THRUWAY MALL",1,,676
4,6,8413,"4B THRUWAY MALL",1,,676
4,6,8414,"4B THRUWAY MALL",1,,676
4,6,8415,"4B THRUWAY MALL",1,,676
4,6,8416,"4B THRUWAY MALL",1,,676
4,6,8417,"4B THRUWAY MALL",1,,676
4,6,8418,"4B THRUWAY MALL",1,,676
4,6,8419,"4B THRUWAY MALL",1,,676
4,6,8420,"4B THRUWAY MALL",1,,676
4,5,8421,"4A CITY LINE",1,,677
4,5,8422,"4A CITY LINE",1,,677
4,5,8423,"4A CITY LINE",1,,677
4,5,8424,"4A CITY LINE",1,,677
4,5,8425,"4A CITY LINE",1,,677
4,5,8426,"4A CITY LINE",1,,677
4,5,8427,"4A CITY LINE",1,,677
4,5,8428,"4A CITY LINE",1,,677
4,5,8429,"4A CITY LINE",1,,677
4,5,8430,"4A CITY LINE",1,,677
4,5,8431,"4A CITY LINE",1,,677
4,5,8432,"4A CITY LINE",1,,677
4,5,8433,"4A CITY LINE",1,,677
4,5,8434,"4A CITY LINE",1,,677
4,5,8435,"4A CITY LINE",1,,677
4,6,8436,"4A CITY LINE",1,,678
4,6,8437,"4A CITY LINE",1,,678
4,6,8438,"4A CITY LINE",1,,678
4,6,8439,"4A CITY LINE",1,,678
4,6,8440,"4A CITY LINE",1,,678
4,6,8441,"4A CITY LINE",1,,678
4,6,8442,"4A CITY LINE",1,,678
4,6,8443,"4A CITY LINE",1,,678
4,6,8444,"4A CITY LINE",1,,678
4,6,8445,"4A CITY LINE",1,,678
4,6,8446,"4A CITY LINE",1,,678
4,6,8447,"4A CITY LINE",1,,678
4,6,8448,"4A CITY LINE",1,,678
4,6,8449,"4A CITY LINE",1,,678
4,6,8450,"4A CITY LINE",1,,678
4,5,8451,"4H THRUWAY MALL",1,,679
4,5,8452,"4H THRUWAY MALL",1,,679
4,5,8453,"4H THRUWAY MALL",1,,679
4,5,8454,"4H THRUWAY MALL",1,,679
4,5,8455,"4H THRUWAY MALL",1,,679
4,5,8456,"4H THRUWAY MALL",1,,679
4,5,8457,"4H THRUWAY MALL",1,,679
4,6,8458,"4H THRUWAY MALL",1,,680
4,6,8459,"4H THRUWAY MALL",1,,680
4,6,8460,"4H THRUWAY MALL",1,,680
4,6,8461,"4H THRUWAY MALL",1,,680
4,6,8462,"4H THRUWAY MALL",1,,680
4,6,8463,"4H THRUWAY MALL",1,,680
4,6,8464,"4H THRUWAY MALL",1,,680
40,1,8465,"40A BUFFALO",0,,681
40,1,8466,"40A BUFFALO",0,,681
40,1,8467,"40A BUFFALO",0,,681
40,1,8468,"40A BUFFALO",0,,681
40,1,8469,"40A BUFFALO",0,,681
40,1,8470,"40A BUFFALO",0,,681
40,1,8471,"40A BUFFALO",0,,681
40,1,8472,"40A BUFFALO",0,,681
40,1,8473,"40A BUFFALO",0,,681
40,1,8474,"40A BUFFALO",0,,681
40,1,8475,"40A BUFFALO",0,,681
40,1,8476,"40A BUFFALO",0,,681
40,1,8477,"40A BUFFALO",0,,681
40,1,8478,"40A BUFFALO",0,,681
40,1,8479,"40A BUFFALO",0,,681
40,1,8480,"40A BUFFALO",0,,681
40,1,8481,"40A BUFFALO",0,,681
40,1,8482,"40A BUFFALO",0,,681
40,1,8483,"40A BUFFALO",0,,681
40,1,8484,"40A BUFFALO",0,,681
40,1,8485,"40A BUFFALO",0,,681
40,1,8486,"40A BUFFALO",0,,681
40,1,8487,"40A BUFFALO",0,,681
40,1,8488,"40A BUFFALO",0,,681
40,1,8489,"40A BUFFALO",0,,681
40,1,8490,"40A BUFFALO",0,,681
40,1,8491,"40A BUFFALO",0,,681
40,1,8492,"40A BUFFALO",0,,681
40,1,8493,"40A BUFFALO",0,,681
40,2,8494,"40A BUFFALO",0,,682
40,2,8495,"40A BUFFALO",0,,682
40,2,8496,"40A BUFFALO",0,,682
40,2,8497,"40A BUFFALO",0,,682
40,2,8498,"40A BUFFALO",0,,682
40,2,8499,"40A BUFFALO",0,,682
40,2,8500,"40A BUFFALO",0,,682
40,2,8501,"40A BUFFALO",0,,682
40,2,8502,"40A BUFFALO",0,,682
40,2,8503,"40A BUFFALO",0,,682
40,2,8504,"40A BUFFALO",0,,682
40,2,8505,"40A BUFFALO",0,,682
40,2,8506,"40A BUFFALO",0,,682
40,2,8507,"40A BUFFALO",0,,682
40,2,8508,"40A BUFFALO",0,,682
40,2,8509,"40A BUFFALO",0,,682
40,2,8510,"40A BUFFALO",0,,682
40,2,8511,"40A BUFFALO",0,,682
40,2,8512,"40A BUFFALO",0,,682
40,2,8513,"40A BUFFALO",0,,682
40,2,8514,"40A BUFFALO",0,,682
40,2,8515,"40A BUFFALO",0,,682
40,2,8516,"40A BUFFALO",0,,682
40,2,8517,"40A BUFFALO",0,,682
40,2,8518,"40A BUFFALO",0,,682
40,2,8519,"40A BUFFALO",0,,682
40,2,8520,"40A BUFFALO",0,,682
40,2,8521,"40A BUFFALO",0,,682
40,2,8522,"40A BUFFALO",0,,682
40,3,8523,"40A BUFFALO",0,,683
40,3,8524,"40A BUFFALO",0,,683
40,3,8525,"40A BUFFALO",0,,683
40,3,8526,"40A BUFFALO",0,,683
40,3,8527,"40A BUFFALO",0,,683
40,3,8528,"40A BUFFALO",0,,683
40,3,8529,"40A BUFFALO",0,,683
40,3,8530,"40A BUFFALO",0,,683
40,3,8531,"40A BUFFALO",0,,683
40,3,8532,"40A BUFFALO",0,,683
40,3,8533,"40A BUFFALO",0,,683
40,3,8534,"40A BUFFALO",0,,683
40,3,8535,"40A BUFFALO",0,,683
40,3,8536,"40A BUFFALO",0,,683
40,3,8537,"40A BUFFALO",0,,683
40,3,8538,"40A BUFFALO",0,,683
40,3,8539,"40A BUFFALO",0,,683
40,3,8540,"40A BUFFALO",0,,683
40,3,8541,"40A BUFFALO",0,,683
40,3,8542,"40A BUFFALO",0,,683
40,3,8543,"40A BUFFALO",0,,683
40,4,8544,"40A BUFFALO",0,,684
40,4,8545,"40A BUFFALO",0,,684
40,4,8546,"40A BUFFALO",0,,684
40,4,8547,"40A BUFFALO",0,,684
40,4,8548,"40A BUFFALO",0,,684
40,4,8549,"40A BUFFALO",0,,684
40,4,8550,"40A BUFFALO",0,,684
40,4,8551,"40A BUFFALO",0,,684
40,4,8552,"40A BUFFALO",0,,684
40,4,8553,"40A BUFFALO",0,,684
40,4,8554,"40A BUFFALO",0,,684
40,4,8555,"40A BUFFALO",0,,684
40,4,8556,"40A BUFFALO",0,,684
40,4,8557,"40A BUFFALO",0,,684
40,4,8558,"40A BUFFALO",0,,684
40,4,8559,"40A BUFFALO",0,,684
40,4,8560,"40A BUFFALO",0,,684
40,4,8561,"40A BUFFALO",0,,684
40,4,8562,"40A BUFFALO",0,,684
40,4,8563,"40A BUFFALO",0,,684
40,4,8564,"40A BUFFALO",0,,684
40,5,8565,"40A BUFFALO",0,,685
40,5,8566,"40A BUFFALO",0,,685
40,5,8567,"40A BUFFALO",0,,685
40,5,8568,"40A BUFFALO",0,,685
40,6,8569,"40A BUFFALO",0,,686
40,6,8570,"40A BUFFALO",0,,686
40,6,8571,"40A BUFFALO",0,,686
40,6,8572,"40A BUFFALO",0,,686
40,5,8573,"40A BUFFALO",0,,687
40,5,8574,"40A BUFFALO",0,,687
40,5,8575,"40A BUFFALO",0,,687
40,5,8576,"40A BUFFALO",0,,687
40,5,8577,"40A BUFFALO",0,,687
40,5,8578,"40A BUFFALO",0,,687
40,5,8579,"40A BUFFALO",0,,687
40,5,8580,"40A BUFFALO",0,,687
40,5,8581,"40A BUFFALO",0,,687
40,5,8582,"40A BUFFALO",0,,687
40,5,8583,"40A BUFFALO",0,,687
40,5,8584,"40A BUFFALO",0,,687
40,5,8585,"40A BUFFALO",0,,687
40,5,8586,"40A BUFFALO",0,,687
40,5,8587,"40A BUFFALO",0,,687
40,5,8588,"40A BUFFALO",0,,687
40,5,8589,"40A BUFFALO",0,,687
40,5,8590,"40A BUFFALO",0,,687
40,5,8591,"40A BUFFALO",0,,687
40,5,8592,"40A BUFFALO",0,,687
40,5,8593,"40A BUFFALO",0,,687
40,5,8594,"40A BUFFALO",0,,687
40,5,8595,"40A BUFFALO",0,,687
40,5,8596,"40A BUFFALO",0,,687
40,5,8597,"40A BUFFALO",0,,687
40,5,8598,"40A BUFFALO",0,,687
40,6,8599,"40A BUFFALO",0,,688
40,6,8600,"40A BUFFALO",0,,688
40,6,8601,"40A BUFFALO",0,,688
40,6,8602,"40A BUFFALO",0,,688
40,6,8603,"40A BUFFALO",0,,688
40,6,8604,"40A BUFFALO",0,,688
40,6,8605,"40A BUFFALO",0,,688
40,6,8606,"40A BUFFALO",0,,688
40,6,8607,"40A BUFFALO",0,,688
40,6,8608,"40A BUFFALO",0,,688
40,6,8609,"40A BUFFALO",0,,688
40,6,8610,"40A BUFFALO",0,,688
40,6,8611,"40A BUFFALO",0,,688
40,6,8612,"40A BUFFALO",0,,688
40,6,8613,"40A BUFFALO",0,,688
40,6,8614,"40A BUFFALO",0,,688
40,6,8615,"40A BUFFALO",0,,688
40,6,8616,"40A BUFFALO",0,,688
40,6,8617,"40A BUFFALO",0,,688
40,6,8618,"40A BUFFALO",0,,688
40,6,8619,"40A BUFFALO",0,,688
40,6,8620,"40A BUFFALO",0,,688
40,6,8621,"40A BUFFALO",0,,688
40,6,8622,"40A BUFFALO",0,,688
40,6,8623,"40A BUFFALO",0,,688
40,6,8624,"40A BUFFALO",0,,688
40,1,8625,"40A NIAGARA FALLS",1,,689
40,1,8626,"40A NIAGARA FALLS",1,,689
40,1,8627,"40A NIAGARA FALLS",1,,689
40,1,8628,"40A NIAGARA FALLS",1,,689
40,1,8629,"40A NIAGARA FALLS",1,,689
40,1,8630,"40A NIAGARA FALLS",1,,689
